freq	dB(S(2,1))
5.63307830783182870E9	-2.55039451328155350E-5
5.63308830883192790E9	-2.55209176845579840E-5
5.63309830983202800E9	-2.55378853712872280E-5
5.63310831083212890E9	-2.55548482016821900E-5
5.63311831183222810E9	-2.55718061699568990E-5
5.63312831283232820E9	-2.55887592761112970E-5
5.63313831383242910E9	-2.56057075182167000E-5
5.63314831483253010E9	-2.56226509030234030E-5
5.63315831583262930E9	-2.56395894228167260E-5
5.63316831683273020E9	-2.56565230756679790E-5
5.63317831783282760E9	-2.56734518683274530E-5
5.63318831883292860E9	-2.56903757911518050E-5
5.63319831983302950E9	-2.57072948518556550E-5
5.63320832083312960E9	-2.57242090465816630E-5
5.63321832183323060E9	-2.57411183762941100E-5
5.63322832283333060E9	-2.57580228371356630E-5
5.63323832383343070E9	-2.57749224291062970E-5
5.63324832483352900E9	-2.57918171541346200E-5
5.63325832583363080E9	-2.58087070131849620E-5
5.63326832683372910E9	-2.58255919956496440E-5
5.63327832783383010E9	-2.58424721179222420E-5
5.63328832883393020E9	-2.58593473655378100E-5
5.63329832983403110E9	-2.58762177423536200E-5
5.63330833083413120E9	-2.58930832512626270E-5
5.63331833183423210E9	-2.59099438826215110E-5
5.63332833283433130E9	-2.59267996470378660E-5
5.63333833383442960E9	-2.59436505367970400E-5
5.63334833483453060E9	-2.59604965538276390E-5
5.63335833583463240E9	-2.59773376981296480E-5
5.63336833683473340E9	-2.59941739697030540E-5
5.63337833783483340E9	-2.60110053656548110E-5
5.63338833883493170E9	-2.60278318869492330E-5
5.63339833983503270E9	-2.60446535335863060E-5
5.63340834083513360E9	-2.60614703065302990E-5
5.63341834183523100E9	-2.60782822019238840E-5
5.63342834283533290E9	-2.60950892236243570E-5
5.63343834383543380E9	-2.61118913639170370E-5
5.63344834483553300E9	-2.61286886266592240E-5
5.63345834583563310E9	-2.61454810195655310E-5
5.63346834683573410E9	-2.61622685310639590E-5
5.63347834783583410E9	-2.61790511640474750E-5
5.63348834883593240E9	-2.61958289175517270E-5
5.63349834983603340E9	-2.62126017915766860E-5
5.63350835083613430E9	-2.62293697899796290E-5
5.63351835183623530E9	-2.62461329098675480E-5
5.63352835283633540E9	-2.62628911454544320E-5
5.63353835383643360E9	-2.62796445034905670E-5
5.63354835483653280E9	-2.62963929791542750E-5
5.63355835583663380E9	-2.63131365791958330E-5
5.63356835683673380E9	-2.63298752930075870E-5
5.63357835783683390E9	-2.63466091254111490E-5
5.63358835883693490E9	-2.63633380764065080E-5
5.63359835983703580E9	-2.63800621479222740E-5
5.63360836083713590E9	-2.63967813380297760E-5
5.63361836183723690E9	-2.64134956428716630E-5
5.63362836283733690E9	-2.64302050643765530E-5
5.63363836383743430E9	-2.64469096083304270E-5
5.63364836483753530E9	-2.64636092631612560E-5
5.63365836583763540E9	-2.64803040365836840E-5
5.63366836683773630E9	-2.64969939257046820E-5
5.63367836783783640E9	-2.65136789334172200E-5
5.63368836883793560E9	-2.65303590539352600E-5
5.63369836983803650E9	-2.65470342911161380E-5
5.63370837083813750E9	-2.65637046478527860E-5
5.63371837183823660E9	-2.65803701125732240E-5
5.63372837283833850E9	-2.65970306968493820E-5
5.63373837383843680E9	-2.66136863939309310E-5
5.63374837483853690E9	-2.66303372067108060E-5
5.63375837583863690E9	-2.66469831351890200E-5
5.63376837683873790E9	-2.66636241735795250E-5
5.63377837783883880E9	-2.66802603286326260E-5
5.63378837883893620E9	-2.66968915974552970E-5
5.63379837983903720E9	-2.67135179810118470E-5
5.63380838083913730E9	-2.67301394773735760E-5
5.63381838183923820E9	-2.67467560884691300E-5
5.63382838283934010E9	-2.67633678094768120E-5
5.63383838383943840E9	-2.67799746461825980E-5
5.63384838483953930E9	-2.67965765937647850E-5
5.63385838583963940E9	-2.68131736570450220E-5
5.63386838683973860E9	-2.68297658321659370E-5
5.63387838783983950E9	-2.68463531181631780E-5
5.63388838883993960E9	-2.68629355208227060E-5
5.63389838984003880E9	-2.68795130305011920E-5
5.63390839084013880E9	-2.68960856568418950E-5
5.63391839184023980E9	-2.69126533921301550E-5
5.63392839284034070E9	-2.69292162392589330E-5
5.63393839384043990E9	-2.69457742020855260E-5
5.63394839484054000E9	-2.69623272767525850E-5
5.63395839584063830E9	-2.69788754603670800E-5
5.63396839684074100E9	-2.69954187567863180E-5
5.63397839784084110E9	-2.70119571650459370E-5
5.63398839884094030E9	-2.70284906841815650E-5
5.63399839984104120E9	-2.70450193180505230E-5
5.63400840084114130E9	-2.70615430599024440E-5
5.63401840184124140E9	-2.70780619164876280E-5
5.63402840284134230E9	-2.70945758820200670E-5
5.63403840384144150E9	-2.71110849603570390E-5
5.63404840484153980E9	-2.71275891543915120E-5
5.63405840584164070E9	-2.71440884506228470E-5
5.63406840684174170E9	-2.71605828644802870E-5
5.63407840784184180E9	-2.71770723882491750E-5
5.63408840884194180E9	-2.71935570257867850E-5
5.63409840984204280E9	-2.72100367713071200E-5
5.63410841084214200E9	-2.72265116334891260E-5
5.63411841184224290E9	-2.72429816007608050E-5
5.63412841284234300E9	-2.72594466818011140E-5
5.63413841384244130E9	-2.72759068775743430E-5
5.63414841484254230E9	-2.72923621813301410E-5
5.63415841584264320E9	-2.73088126007831680E-5
5.63416841684274240E9	-2.73252581272543790E-5
5.63417841784284250E9	-2.73416987694227220E-5
5.63418841884294340E9	-2.73581345195735540E-5
5.63419841984304350E9	-2.73745653825284750E-5
5.63420842084314440E9	-2.73909913592517910E-5
5.63421842184324450E9	-2.74074124458861680E-5
5.63422842284334460E9	-2.74238286453245590E-5
5.63423842384344380E9	-2.74402399566026030E-5
5.63424842484354380E9	-2.74566463816489300E-5
5.63425842584364300E9	-2.74730479175705340E-5
5.63426842684374400E9	-2.74894445682247040E-5
5.63427842784384400E9	-2.75058363297540880E-5
5.63428842884394320E9	-2.75222232021586470E-5
5.63429842984404420E9	-2.75386051931530230E-5
5.63430843084414510E9	-2.75549822892365360E-5
5.63431843184424430E9	-2.75713545010168200E-5
5.63432843284434530E9	-2.75877218323511420E-5
5.63433843384444440E9	-2.76040842697388600E-5
5.63434843484454540E9	-2.76204418218589340E-5
5.63435843584464550E9	-2.76367944858183230E-5
5.63436843684474550E9	-2.76531422674029860E-5
5.63437843784484650E9	-2.76694851588982620E-5
5.63438843884494570E9	-2.76858231641614520E-5
5.63439843984504570E9	-2.77021562889784790E-5
5.63440844084514490E9	-2.77184845227417130E-5
5.63441844184524590E9	-2.77348078731657570E-5
5.63442844284534590E9	-2.77511263392862470E-5
5.63443844384544600E9	-2.77674399182101750E-5
5.63444844484554700E9	-2.77837486157235030E-5
5.63445844584564610E9	-2.78000524260401960E-5
5.63446844684574620E9	-2.78163513510889040E-5
5.63447844784584720E9	-2.78326453908695990E-5
5.63448844884594720E9	-2.78489345453822470E-5
5.63449844984604730E9	-2.78652188165554900E-5
5.63450845084614920E9	-2.78814982063179610E-5
5.63451845184624740E9	-2.78977727127409690E-5
5.63452845284634840E9	-2.79140423358244850E-5
5.63453845384644670E9	-2.79303070717111450E-5
5.63454845484654760E9	-2.79465669290799260E-5
5.63455845584664770E9	-2.79628219050378000E-5
5.63456845684674870E9	-2.79790719937987430E-5
5.63457845784684870E9	-2.79953172040417010E-5
5.63458845884694790E9	-2.80115575319093500E-5
5.63459845984704890E9	-2.80277929745086500E-5
5.63460846084714890E9	-2.80440235385898800E-5
5.63461846184724900E9	-2.80602492212600520E-5
5.63462846284735000E9	-2.80764700244477620E-5
5.63463846384744740E9	-2.80926859433313680E-5
5.63464846484754920E9	-2.81088969846611250E-5
5.63465846584765020E9	-2.81251031465083660E-5
5.63466846684774940E9	-2.81413044259800490E-5
5.63467846784785030E9	-2.81575008278978170E-5
5.63468846884794950E9	-2.81736923512973190E-5
5.63469846984805050E9	-2.81898789961785080E-5
5.63470847084815140E9	-2.82060607615770480E-5
5.63471847184825150E9	-2.82222376484572200E-5
5.63472847284835070E9	-2.82384096568190040E-5
5.63473847384844890E9	-2.82545767876267060E-5
5.63474847484855170E9	-2.82707390447376290E-5
5.63475847584865090E9	-2.82868964185084290E-5
5.63476847684875090E9	-2.83030489185823870E-5
5.63477847784885190E9	-2.83191965439951420E-5
5.63478847884895110E9	-2.83353392966753330E-5
5.63479847984905110E9	-2.83514771669796330E-5
5.63480848084915210E9	-2.83676101645513110E-5
5.63481848184925220E9	-2.83837382893903370E-5
5.63482848284935220E9	-2.83998615376393730E-5
5.63483848384945140E9	-2.84159799092983830E-5
5.63484848484955150E9	-2.84320934111176490E-5
5.63485848584965240E9	-2.84482020353825150E-5
5.63486848684975250E9	-2.84643057917362530E-5
5.63487848784985350E9	-2.84804046714998640E-5
5.63488848884995260E9	-2.84964986843166070E-5
5.63489848985005360E9	-2.85125878205431780E-5
5.63490849085015190E9	-2.85286720850011830E-5
5.63491849185025280E9	-2.85447514805835970E-5
5.63492849285035380E9	-2.85608260015043980E-5
5.63493849385045210E9	-2.85768956602998660E-5
5.63494849485055300E9	-2.85929604405763540E-5
5.63495849585065310E9	-2.86090203567987930E-5
5.63496849685075410E9	-2.86250754041454990E-5
5.63497849785085590E9	-2.86411255777947950E-5
5.63498849885095420E9	-2.86571708854612960E-5
5.63499849985105340E9	-2.86732113281093120E-5
5.63500850085115430E9	-2.86892468989885030E-5
5.63501850185125440E9	-2.87052776058134730E-5
5.63502850285135360E9	-2.87213034456912110E-5
5.63503850385145370E9	-2.87373244205503560E-5
5.63504850485155460E9	-2.87533405313552090E-5
5.63505850585165470E9	-2.87693517732840980E-5
5.63506850685175560E9	-2.87853581501942960E-5
5.63507850785185660E9	-2.88013596659431140E-5
5.63508850885195490E9	-2.88173563166732110E-5
5.63509850985205500E9	-2.88333481062418610E-5
5.63510851085215590E9	-2.88493350307917320E-5
5.63511851185225690E9	-2.88653170941801160E-5
5.63512851285235780E9	-2.88812942964069830E-5
5.63513851385245520E9	-2.88972666326506560E-5
5.63514851485255530E9	-2.89132341135187510E-5
5.63515851585265630E9	-2.89291967303322380E-5
5.63516851685275630E9	-2.89451544859841150E-5
5.63517851785285640E9	-2.89611073852959940E-5
5.63518851885295820E9	-2.89770554292321770E-5
5.63519851985305830E9	-2.89929986062206790E-5
5.63520852085315660E9	-2.90089369336194160E-5
5.63521852185325930E9	-2.90248704008207260E-5
5.63522852285335760E9	-2.90407990097532490E-5
5.63523852385345680E9	-2.90567227662029250E-5
5.63524852485355690E9	-2.90726416634194340E-5
5.63525852585365780E9	-2.90885557062243990E-5
5.63526852685375880E9	-2.91044648946177760E-5
5.63527852785385890E9	-2.91203692276352340E-5
5.63528852885395710E9	-2.91362687081697210E-5
5.63529852985405630E9	-2.91521633362212150E-5
5.63530853085415730E9	-2.91680531117896890E-5
5.63531853185425820E9	-2.91839380358394430E-5
5.63532853285435830E9	-2.91998181064417880E-5
5.63533853385445930E9	-2.92156933264896870E-5
5.63534853485455930E9	-2.92315636988761350E-5
5.63535853585465940E9	-2.92474292207080660E-5
5.63536853685476040E9	-2.92632898929498260E-5
5.63537853785485950E9	-2.92791457146370340E-5
5.63538853885495780E9	-2.92949966896269930E-5
5.63539853985505880E9	-2.93108428140623630E-5
5.63540854085515970E9	-2.93266840975864040E-5
5.63541854185526070E9	-2.93425205344131170E-5
5.63542854285536080E9	-2.93583521235781530E-5
5.63543854385546080E9	-2.93741788699031230E-5
5.63544854485556000E9	-2.93900007676020180E-5
5.63545854585566100E9	-2.94058178263181350E-5
5.63546854685576020E9	-2.94216300383367900E-5
5.63547854785586110E9	-2.94374374055866190E-5
5.63548854885596210E9	-2.94532399377108960E-5
5.63549854985606210E9	-2.94690376260306190E-5
5.63550855085616130E9	-2.94848304715101150E-5
5.63551855185626230E9	-2.95006184780066500E-5
5.63552855285636150E9	-2.95164016435915590E-5
5.63553855385646150E9	-2.95321799759794510E-5
5.63554855485656160E9	-2.95479534626339910E-5
5.63555855585666250E9	-2.95637221160914710E-5
5.63556855685676260E9	-2.95794859334588670E-5
5.63557855785686360E9	-2.95952449128074720E-5
5.63558855885696270E9	-2.96109990570302890E-5
5.63559855985706280E9	-2.96267483651629290E-5
5.63560856085716290E9	-2.96424928400983670E-5
5.63561856185726120E9	-2.96582324818365840E-5
5.63562856285736300E9	-2.96739672903775450E-5
5.63563856385746220E9	-2.96896972628282410E-5
5.63564856485756320E9	-2.97054224088319430E-5
5.63565856585766320E9	-2.97211427226026450E-5
5.63566856685776420E9	-2.97368582051046550E-5
5.63567856785786430E9	-2.97525688573022640E-5
5.63568856885796250E9	-2.97682746820884470E-5
5.63569856985806350E9	-2.97839756784988600E-5
5.63570857085816360E9	-2.97996718474977840E-5
5.63571857185826450E9	-2.98153631890852160E-5
5.63572857285836460E9	-2.98310497042254320E-5
5.63573857385846380E9	-2.98467313977400920E-5
5.63574857485856470E9	-2.98624082609501640E-5
5.63575857585866480E9	-2.98780803006059650E-5
5.63576857685876400E9	-2.98937475205647640E-5
5.63577857785886490E9	-2.99094099140762410E-5
5.63578857885896500E9	-2.99250674878906770E-5
5.63579857985906510E9	-2.99407202391150480E-5
5.63580858085916430E9	-2.99563681716066550E-5
5.63581858185926520E9	-2.99720112824725060E-5
5.63582858285936530E9	-2.99876495755698440E-5
5.63583858385946530E9	-3.00032830537916780E-5
5.63584858485956630E9	-3.00189117065303310E-5
5.63585858585966550E9	-3.00345355482507430E-5
5.63586858685976640E9	-3.00501545712382300E-5
5.63587858785986650E9	-3.00657687803144300E-5
5.63588858885996570E9	-3.00813781783722960E-5
5.63589858986006580E9	-3.00969827567328440E-5
5.63590859086016670E9	-3.01125825221463560E-5
5.63591859186026590E9	-3.01281774775057980E-5
5.63592859286036600E9	-3.01437676189538180E-5
5.63593859386046690E9	-3.01593529542050430E-5
5.63594859486056700E9	-3.01749334745804500E-5
5.63595859586066790E9	-3.01905091897233560E-5
5.63596859686076890E9	-3.02060800948120530E-5
5.63597859786086900E9	-3.02216461879178680E-5
5.63598859886096640E9	-3.02372074806127380E-5
5.63599859986106640E9	-3.02527639651819900E-5
5.63600860086116650E9	-3.02683156435542600E-5
5.63601860186126750E9	-3.02838625166938560E-5
5.63602860286136750E9	-3.02994045865294130E-5
5.63603860386146850E9	-3.03149418530609080E-5
5.63604860486156770E9	-3.03304743201456350E-5
5.63605860586166860E9	-3.03460019819975720E-5
5.63606860686176780E9	-3.03615248463313630E-5
5.63607860786186880E9	-3.03770429083253200E-5
5.63608860886196790E9	-3.03925561718367330E-5
5.63609860986206890E9	-3.04080646368655840E-5
5.63610861086216900E9	-3.04235683063048330E-5
5.63611861186226990E9	-3.04390671772614630E-5
5.63612861286237000E9	-3.04545612526284510E-5
5.63613861386246920E9	-3.04700505352987430E-5
5.63614861486256920E9	-3.04855350204506830E-5
5.63615861586266840E9	-3.05010147119415540E-5
5.63616861686276940E9	-3.05164896136286550E-5
5.63617861786286940E9	-3.05319597216546420E-5
5.63618861886297040E9	-3.05474250398768190E-5
5.63619861986307140E9	-3.05628855682951390E-5
5.63620862086317140E9	-3.05783413088382530E-5
5.63621862186327150E9	-3.05937922586131620E-5
5.63622862286337250E9	-3.06092384253344370E-5
5.63623862386346990E9	-3.06246797983944540E-5
5.63624862486357080E9	-3.06401163893651510E-5
5.63625862586367090E9	-3.06555481953535040E-5
5.63626862686377270E9	-3.06709752173238080E-5
5.63627862786387190E9	-3.06863974572047220E-5
5.63628862886397020E9	-3.07018149130675380E-5
5.63629862986407030E9	-3.07172275868409090E-5
5.63630863086417120E9	-3.07326354852751300E-5
5.63631863186427220E9	-3.07480385987268350E-5
5.63632863286437220E9	-3.07634369349106680E-5
5.63633863386447320E9	-3.07788304909336130E-5
5.63634863486457330E9	-3.07942192725816310E-5
5.63635863586467420E9	-3.08096032759973550E-5
5.63636863686477340E9	-3.08249825050380990E-5
5.63637863786487440E9	-3.08403569577751830E-5
5.63638863886497090E9	-3.08557266409588760E-5
5.63639863986507180E9	-3.08710915507318530E-5
5.63640864086517370E9	-3.08864516851654130E-5
5.63641864186527460E9	-3.09018070548671590E-5
5.63642864286537380E9	-3.09171576482651120E-5
5.63643864386547390E9	-3.09325034730738980E-5
5.63644864486557480E9	-3.09478445321864640E-5
5.63645864586567490E9	-3.09631808246384830E-5
5.63646864686577500E9	-3.09785123494655770E-5
5.63647864786587420E9	-3.09938391066677180E-5
5.63648864886597330E9	-3.10091611029952040E-5
5.63649864986607430E9	-3.10244783297690410E-5
5.63650865086617440E9	-3.10397907995254930E-5
5.63651865186627440E9	-3.10550985084072150E-5
5.63652865286637540E9	-3.10704014544855190E-5
5.63653865386647370E9	-3.10856996396890390E-5
5.63654865486657460E9	-3.11009930649821030E-5
5.63655865586667560E9	-3.11162817380792990E-5
5.63656865686677650E9	-3.11315656464443170E-5
5.63657865786687570E9	-3.11468448035777710E-5
5.63658865886697490E9	-3.11621192046579720E-5
5.63659865986707590E9	-3.11773888458275650E-5
5.63660866086717500E9	-3.11926537405871730E-5
5.63661866186727600E9	-3.12079138783291210E-5
5.63662866286737610E9	-3.12231692696610260E-5
5.63663866386747610E9	-3.12384199039752270E-5
5.63664866486757710E9	-3.12536657928436720E-5
5.63665866586767720E9	-3.12689069343376550E-5
5.63666866686777630E9	-3.12841433226711900E-5
5.63667866786787820E9	-3.12993749694162030E-5
5.63668866886797740E9	-3.13146018658937120E-5
5.63669866986807650E9	-3.13298240207826550E-5
5.63670867086817660E9	-3.13450414340830100E-5
5.63671867186827760E9	-3.13602541009730950E-5
5.63672867286837760E9	-3.13754620282032090E-5
5.63673867386847680E9	-3.13906652109516630E-5
5.63674867486857960E9	-3.14058636559687620E-5
5.63675867586867780E9	-3.14210573603614840E-5
5.63676867686877790E9	-3.14362463308800950E-5
5.63677867786887710E9	-3.14514305578813060E-5
5.63678867886897720E9	-3.14666100548656940E-5
5.63679867986907810E9	-3.14817848131542680E-5
5.63680868086917820E9	-3.14969548414259610E-5
5.63681868186927910E9	-3.15121201329304680E-5
5.63682868286938010E9	-3.15272806953823800E-5
5.63683868386947930E9	-3.15424365220313740E-5
5.63684868486957850E9	-3.15575876196277290E-5
5.63685868586967850E9	-3.15727339939574140E-5
5.63686868686977950E9	-3.15878756324841040E-5
5.63687868786988130E9	-3.16030125477440650E-5
5.63688868886997960E9	-3.16181447378086360E-5
5.63689868987008060E9	-3.16332721988204390E-5
5.63690869087017980E9	-3.16483949413871010E-5
5.63691869187027980E9	-3.16635129568296230E-5
5.63692869287037990E9	-3.16786262528626180E-5
5.63693869387048090E9	-3.16937348265930790E-5
5.63694869487058180E9	-3.17088386780209900E-5
5.63695869587068010E9	-3.17239378138966100E-5
5.63696869687078110E9	-3.17390322322912780E-5
5.63697869787088290E9	-3.17541219332049710E-5
5.63698869887098120E9	-3.17692069185663150E-5
5.63699869987108040E9	-3.17842871854822960E-5
5.63700870087118130E9	-3.17993627435962050E-5
5.63701870187128230E9	-3.18144335842290270E-5
5.63702870287138240E9	-3.18294997160597410E-5
5.63703870387148150E9	-3.18445611390882900E-5
