 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 10/28/2021 11:22:07
File Marker Date: 10/27/2021 16:23:57
PPC_Dim_will_be_squared = 51.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
O_coupler = 12.0
Box_w = 250.0
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S21],ANG[S21],DB[S22],ANG[S22]
5.799500000000000,-43.22192888291,-95.48802643821,-2.081535123e-4,-5.165493149272,-2.081535123e-4,-5.165493149272,-43.22192903855,-94.84550144796
5.799600000000001,-43.22164235448,-95.48812690159,-2.081660957e-4,-5.165588444486,-2.081660957e-4,-5.165588444486,-43.22164251037,-94.84558945977
5.799700000000001,-43.22135590519,-95.48822736206,-2.081786768e-4,-5.165683736528,-2.081786768e-4,-5.165683736528,-43.22135606135,-94.84567746942
5.799800000000000,-43.22106953499,-95.48832781962,-2.081912557e-4,-5.165779025400,-2.081912557e-4,-5.165779025400,-43.22106969141,-94.84576547689
5.799900000000000,-43.22078324382,-95.48842827427,-2.082038322e-4,-5.165874311104,-2.082038322e-4,-5.165874311104,-43.22078340050,-94.84585348220
5.800000000000001,-43.22049703161,-95.48852872601,-2.082164064e-4,-5.165969593642,-2.082164064e-4,-5.165969593642,-43.22049718855,-94.84594148534
5.800100000000000,-43.22021089830,-95.48862917486,-2.082289784e-4,-5.166064873017,-2.082289784e-4,-5.166064873017,-43.22021105550,-94.84602948631
5.800200000000000,-43.21992484382,-95.48872962080,-2.082415481e-4,-5.166160149233,-2.082415481e-4,-5.166160149233,-43.21992500128,-94.84611748513
5.800300000000000,-43.21963886811,-95.48883006383,-2.082541155e-4,-5.166255422291,-2.082541155e-4,-5.166255422291,-43.21963902583,-94.84620548178
5.800400000000001,-43.21935297111,-95.48893050398,-2.082666806e-4,-5.166350692193,-2.082666806e-4,-5.166350692193,-43.21935312909,-94.84629347627
5.800500000000000,-43.21906715275,-95.48903094123,-2.082792434e-4,-5.166445958944,-2.082792434e-4,-5.166445958944,-43.21906731098,-94.84638146861
5.800600000000000,-43.21878141297,-95.48913137559,-2.082918040e-4,-5.166541222544,-2.082918040e-4,-5.166541222544,-43.21878157146,-94.84646945879
5.800700000000000,-43.21849575170,-95.48923180705,-2.083043623e-4,-5.166636482997,-2.083043623e-4,-5.166636482997,-43.21849591045,-94.84655744681
5.800800000000001,-43.21821016888,-95.48933223564,-2.083169183e-4,-5.166731740306,-2.083169183e-4,-5.166731740306,-43.21821032788,-94.84664543268
5.800900000000000,-43.21792466445,-95.48943266133,-2.083294720e-4,-5.166826994472,-2.083294720e-4,-5.166826994472,-43.21792482371,-94.84673341641
5.801000000000000,-43.21763923834,-95.48953308415,-2.083420235e-4,-5.166922245499,-2.083420235e-4,-5.166922245499,-43.21763939786,-94.84682139798
5.801100000000000,-43.21735389050,-95.48963350408,-2.083545727e-4,-5.167017493388,-2.083545727e-4,-5.167017493388,-43.21735405027,-94.84690937741
5.801200000000001,-43.21706862085,-95.48973392114,-2.083671197e-4,-5.167112738143,-2.083671197e-4,-5.167112738143,-43.21706878088,-94.84699735470
5.801300000000000,-43.21678342933,-95.48983433532,-2.083796644e-4,-5.167207979766,-2.083796644e-4,-5.167207979766,-43.21678358962,-94.84708532984
5.801400000000000,-43.21649831589,-95.48993474662,-2.083922068e-4,-5.167303218259,-2.083922068e-4,-5.167303218259,-43.21649847643,-94.84717330284
5.801500000000001,-43.21621328045,-95.49003515507,-2.084047469e-4,-5.167398453625,-2.084047469e-4,-5.167398453625,-43.21621344125,-94.84726127369
5.801600000000001,-43.21592832296,-95.49013556064,-2.084172849e-4,-5.167493685867,-2.084172849e-4,-5.167493685867,-43.21592848401,-94.84734924242
5.801700000000000,-43.21564344335,-95.49023596334,-2.084298205e-4,-5.167588914987,-2.084298205e-4,-5.167588914987,-43.21564360465,-94.84743720900
5.801800000000000,-43.21535864156,-95.49033636318,-2.084423539e-4,-5.167684140988,-2.084423539e-4,-5.167684140988,-43.21535880311,-94.84752517345
5.801900000000001,-43.21507391753,-95.49043676016,-2.084548851e-4,-5.167779363872,-2.084548851e-4,-5.167779363872,-43.21507407934,-94.84761313577
5.802000000000000,-43.21478927119,-95.49053715429,-2.084674140e-4,-5.167874583642,-2.084674140e-4,-5.167874583642,-43.21478943325,-94.84770109596
5.802100000000000,-43.21450470248,-95.49063754555,-2.084799406e-4,-5.167969800299,-2.084799406e-4,-5.167969800299,-43.21450486479,-94.84778905402
5.802200000000000,-43.21422021134,-95.49073793397,-2.084924650e-4,-5.168065013848,-2.084924650e-4,-5.168065013848,-43.21422037391,-94.84787700995
5.802300000000001,-43.21393579771,-95.49083831954,-2.085049872e-4,-5.168160224289,-2.085049872e-4,-5.168160224289,-43.21393596052,-94.84796496376
5.802400000000000,-43.21365146151,-95.49093870225,-2.085175071e-4,-5.168255431627,-2.085175071e-4,-5.168255431627,-43.21365162458,-94.84805291544
5.802500000000000,-43.21336720270,-95.49103908212,-2.085300248e-4,-5.168350635863,-2.085300248e-4,-5.168350635863,-43.21336736603,-94.84814086500
5.802600000000000,-43.21308302121,-95.49113945913,-2.085425403e-4,-5.168445836999,-2.085425403e-4,-5.168445836999,-43.21308318478,-94.84822881244
5.802700000000001,-43.21279891698,-95.49123983332,-2.085550535e-4,-5.168541035039,-2.085550535e-4,-5.168541035039,-43.21279908080,-94.84831675776
5.802800000000000,-43.21251488994,-95.49134020466,-2.085675645e-4,-5.168636229985,-2.085675645e-4,-5.168636229985,-43.21251505401,-94.84840470097
5.802900000000000,-43.21223094003,-95.49144057317,-2.085800732e-4,-5.168731421839,-2.085800732e-4,-5.168731421839,-43.21223110435,-94.84849264206
5.803000000000000,-43.21194706720,-95.49154093884,-2.085925798e-4,-5.168826610603,-2.085925798e-4,-5.168826610603,-43.21194723177,-94.84858058104
5.803100000000001,-43.21166327136,-95.49164130168,-2.086050841e-4,-5.168921796281,-2.086050841e-4,-5.168921796281,-43.21166343618,-94.84866851790
5.803200000000000,-43.21137955248,-95.49174166169,-2.086175861e-4,-5.169016978874,-2.086175861e-4,-5.169016978874,-43.21137971755,-94.84875645266
5.803300000000000,-43.21109591048,-95.49184201887,-2.086300860e-4,-5.169112158387,-2.086300860e-4,-5.169112158387,-43.21109607580,-94.84884438530
5.803400000000001,-43.21081234531,-95.49194237323,-2.086425836e-4,-5.169207334819,-2.086425836e-4,-5.169207334819,-43.21081251088,-94.84893231585
5.803500000000001,-43.21052885690,-95.49204272476,-2.086550790e-4,-5.169302508175,-2.086550790e-4,-5.169302508175,-43.21052902271,-94.84902024428
5.803600000000000,-43.21024544518,-95.49214307348,-2.086675722e-4,-5.169397678456,-2.086675722e-4,-5.169397678456,-43.21024561124,-94.84910817062
5.803700000000000,-43.20996211011,-95.49224341937,-2.086800632e-4,-5.169492845666,-2.086800632e-4,-5.169492845666,-43.20996227642,-94.84919609485
5.803800000000001,-43.20967885161,-95.49234376245,-2.086925520e-4,-5.169588009806,-2.086925520e-4,-5.169588009806,-43.20967901817,-94.84928401698
5.803900000000001,-43.20939566962,-95.49244410271,-2.087050385e-4,-5.169683170880,-2.087050385e-4,-5.169683170880,-43.20939583643,-94.84937193702
5.804000000000000,-43.20911256409,-95.49254444017,-2.087175228e-4,-5.169778328888,-2.087175228e-4,-5.169778328888,-43.20911273114,-94.84945985496
5.804100000000000,-43.20882953495,-95.49264477482,-2.087300050e-4,-5.169873483836,-2.087300050e-4,-5.169873483836,-43.20882970225,-94.84954777080
5.804200000000001,-43.20854658215,-95.49274510665,-2.087424849e-4,-5.169968635723,-2.087424849e-4,-5.169968635723,-43.20854674969,-94.84963568455
5.804300000000000,-43.20826370561,-95.49284543569,-2.087549626e-4,-5.170063784553,-2.087549626e-4,-5.170063784553,-43.20826387340,-94.84972359622
5.804400000000000,-43.20798090529,-95.49294576193,-2.087674381e-4,-5.170158930329,-2.087674381e-4,-5.170158930329,-43.20798107332,-94.84981150579
5.804500000000000,-43.20769818111,-95.49304608536,-2.087799115e-4,-5.170254073053,-2.087799115e-4,-5.170254073053,-43.20769834939,-94.84989941328
5.804600000000001,-43.20741553301,-95.49314640600,-2.087923826e-4,-5.170349212727,-2.087923826e-4,-5.170349212727,-43.20741570154,-94.84998731868
5.804700000000000,-43.20713296095,-95.49324672384,-2.088048515e-4,-5.170444349354,-2.088048515e-4,-5.170444349354,-43.20713312971,-94.85007522199
5.804800000000000,-43.20685046485,-95.49334703889,-2.088173182e-4,-5.170539482936,-2.088173182e-4,-5.170539482936,-43.20685063386,-94.85016312323
5.804900000000000,-43.20656804466,-95.49344735115,-2.088297828e-4,-5.170634613476,-2.088297828e-4,-5.170634613476,-43.20656821391,-94.85025102238
5.805000000000001,-43.20628570031,-95.49354766062,-2.088422451e-4,-5.170729740976,-2.088422451e-4,-5.170729740976,-43.20628586980,-94.85033891945
5.805100000000000,-43.20600343174,-95.49364796730,-2.088547053e-4,-5.170824865438,-2.088547053e-4,-5.170824865438,-43.20600360148,-94.85042681446
5.805200000000000,-43.20572123889,-95.49374827121,-2.088671632e-4,-5.170919986866,-2.088671632e-4,-5.170919986866,-43.20572140888,-94.85051470737
5.805300000000001,-43.20543912171,-95.49384857233,-2.088796190e-4,-5.171015105261,-2.088796190e-4,-5.171015105261,-43.20543929193,-94.85060259822
5.805400000000001,-43.20515708013,-95.49394887067,-2.088920726e-4,-5.171110220626,-2.088920726e-4,-5.171110220626,-43.20515725060,-94.85069048700
5.805500000000000,-43.20487511409,-95.49404916623,-2.089045240e-4,-5.171205332963,-2.089045240e-4,-5.171205332963,-43.20487528480,-94.85077837371
5.805600000000000,-43.20459322354,-95.49414945903,-2.089169733e-4,-5.171300442275,-2.089169733e-4,-5.171300442275,-43.20459339449,-94.85086625834
5.805700000000001,-43.20431140840,-95.49424974905,-2.089294203e-4,-5.171395548564,-2.089294203e-4,-5.171395548564,-43.20431157959,-94.85095414091
5.805800000000001,-43.20402966863,-95.49435003630,-2.089418652e-4,-5.171490651832,-2.089418652e-4,-5.171490651832,-43.20402984006,-94.85104202141
5.805900000000000,-43.20374800416,-95.49445032078,-2.089543079e-4,-5.171585752083,-2.089543079e-4,-5.171585752083,-43.20374817583,-94.85112989985
5.806000000000000,-43.20346641493,-95.49455060250,-2.089667484e-4,-5.171680849318,-2.089667484e-4,-5.171680849318,-43.20346658683,-94.85121777623
5.806100000000001,-43.20318490087,-95.49465088145,-2.089791868e-4,-5.171775943540,-2.089791868e-4,-5.171775943540,-43.20318507302,-94.85130565055
5.806200000000000,-43.20290346194,-95.49475115765,-2.089916230e-4,-5.171871034751,-2.089916230e-4,-5.171871034751,-43.20290363433,-94.85139352282
5.806300000000000,-43.20262209808,-95.49485143108,-2.090040570e-4,-5.171966122953,-2.090040570e-4,-5.171966122953,-43.20262227071,-94.85148139302
5.806400000000000,-43.20234080921,-95.49495170176,-2.090164889e-4,-5.172061208150,-2.090164889e-4,-5.172061208150,-43.20234098208,-94.85156926117
5.806500000000001,-43.20205959529,-95.49505196969,-2.090289186e-4,-5.172156290343,-2.090289186e-4,-5.172156290343,-43.20205976839,-94.85165712726
5.806600000000000,-43.20177845625,-95.49515223486,-2.090413461e-4,-5.172251369535,-2.090413461e-4,-5.172251369535,-43.20177862959,-94.85174499130
5.806700000000000,-43.20149739203,-95.49525249729,-2.090537715e-4,-5.172346445728,-2.090537715e-4,-5.172346445728,-43.20149756561,-94.85183285330
5.806800000000000,-43.20121640257,-95.49535275697,-2.090661947e-4,-5.172441518925,-2.090661947e-4,-5.172441518925,-43.20121657639,-94.85192071324
5.806900000000001,-43.20093548782,-95.49545301391,-2.090786158e-4,-5.172536589128,-2.090786158e-4,-5.172536589128,-43.20093566188,-94.85200857114
5.807000000000000,-43.20065464772,-95.49555326810,-2.090910347e-4,-5.172631656339,-2.090910347e-4,-5.172631656339,-43.20065482201,-94.85209642699
5.807100000000000,-43.20037388220,-95.49565351955,-2.091034515e-4,-5.172726720561,-2.091034515e-4,-5.172726720561,-43.20037405672,-94.85218428080
5.807200000000001,-43.20009319120,-95.49575376826,-2.091158661e-4,-5.172821781797,-2.091158661e-4,-5.172821781797,-43.20009336596,-94.85227213256
5.807300000000001,-43.19981257467,-95.49585401424,-2.091282786e-4,-5.172916840048,-2.091282786e-4,-5.172916840048,-43.19981274967,-94.85235998229
5.807400000000000,-43.19953203255,-95.49595425749,-2.091406889e-4,-5.173011895317,-2.091406889e-4,-5.173011895317,-43.19953220778,-94.85244782998
5.807500000000000,-43.19925156478,-95.49605449800,-2.091530970e-4,-5.173106947606,-2.091530970e-4,-5.173106947606,-43.19925174025,-94.85253567563
5.807600000000001,-43.19897117130,-95.49615473578,-2.091655031e-4,-5.173201996918,-2.091655031e-4,-5.173201996918,-43.19897134701,-94.85262351925
5.807700000000001,-43.19869085205,-95.49625497084,-2.091779070e-4,-5.173297043256,-2.091779070e-4,-5.173297043256,-43.19869102799,-94.85271136083
5.807800000000000,-43.19841060697,-95.49635520318,-2.091903087e-4,-5.173392086620,-2.091903087e-4,-5.173392086620,-43.19841078314,-94.85279920038
5.807900000000000,-43.19813043601,-95.49645543279,-2.092027083e-4,-5.173487127014,-2.092027083e-4,-5.173487127014,-43.19813061242,-94.85288703790
5.808000000000001,-43.19785033910,-95.49655565968,-2.092151058e-4,-5.173582164441,-2.092151058e-4,-5.173582164441,-43.19785051574,-94.85297487339
5.808100000000000,-43.19757031618,-95.49665588385,-2.092275011e-4,-5.173677198902,-2.092275011e-4,-5.173677198902,-43.19757049306,-94.85306270686
5.808200000000000,-43.19729036721,-95.49675610531,-2.092398944e-4,-5.173772230401,-2.092398944e-4,-5.173772230401,-43.19729054431,-94.85315053830
5.808300000000000,-43.19701049211,-95.49685632405,-2.092522854e-4,-5.173867258938,-2.092522854e-4,-5.173867258938,-43.19701066945,-94.85323836771
5.808400000000001,-43.19673069083,-95.49695654009,-2.092646744e-4,-5.173962284517,-2.092646744e-4,-5.173962284517,-43.19673086840,-94.85332619511
5.808500000000000,-43.19645096332,-95.49705675342,-2.092770612e-4,-5.174057307140,-2.092770612e-4,-5.174057307140,-43.19645114112,-94.85341402047
5.808600000000000,-43.19617130951,-95.49715696404,-2.092894459e-4,-5.174152326810,-2.092894459e-4,-5.174152326810,-43.19617148754,-94.85350184383
5.808700000000000,-43.19589172934,-95.49725717195,-2.093018285e-4,-5.174247343528,-2.093018285e-4,-5.174247343528,-43.19589190761,-94.85358966517
5.808800000000001,-43.19561222277,-95.49735737716,-2.093142090e-4,-5.174342357297,-2.093142090e-4,-5.174342357297,-43.19561240126,-94.85367748450
5.808900000000000,-43.19533278971,-95.49745757967,-2.093265873e-4,-5.174437368119,-2.093265873e-4,-5.174437368119,-43.19533296844,-94.85376530180
5.809000000000000,-43.19505343014,-95.49755777949,-2.093389635e-4,-5.174532375998,-2.093389635e-4,-5.174532375998,-43.19505360909,-94.85385311709
5.809100000000000,-43.19477414397,-95.49765797660,-2.093513376e-4,-5.174627380934,-2.093513376e-4,-5.174627380934,-43.19477432316,-94.85394093038
5.809200000000001,-43.19449493117,-95.49775817103,-2.093637096e-4,-5.174722382931,-2.093637096e-4,-5.174722382931,-43.19449511058,-94.85402874166
5.809300000000000,-43.19421579165,-95.49785836276,-2.093760795e-4,-5.174817381990,-2.093760795e-4,-5.174817381990,-43.19421597129,-94.85411655093
5.809400000000000,-43.19393672538,-95.49795855181,-2.093884473e-4,-5.174912378115,-2.093884473e-4,-5.174912378115,-43.19393690525,-94.85420435819
5.809500000000001,-43.19365773229,-95.49805873816,-2.094008129e-4,-5.175007371307,-2.094008129e-4,-5.175007371307,-43.19365791239,-94.85429216345
5.809600000000001,-43.19337881232,-95.49815892184,-2.094131765e-4,-5.175102361568,-2.094131765e-4,-5.175102361568,-43.19337899265,-94.85437996671
5.809700000000000,-43.19309996542,-95.49825910283,-2.094255379e-4,-5.175197348902,-2.094255379e-4,-5.175197348902,-43.19310014597,-94.85446776796
5.809800000000000,-43.19282119153,-95.49835928114,-2.094378973e-4,-5.175292333310,-2.094378973e-4,-5.175292333310,-43.19282137231,-94.85455556722
5.809900000000001,-43.19254249059,-95.49845945677,-2.094502545e-4,-5.175387314795,-2.094502545e-4,-5.175387314795,-43.19254267160,-94.85464336447
5.810000000000000,-43.19226386254,-95.49855962973,-2.094626097e-4,-5.175482293359,-2.094626097e-4,-5.175482293359,-43.19226404378,-94.85473115974
5.810100000000000,-43.19198530733,-95.49865980002,-2.094749627e-4,-5.175577269004,-2.094749627e-4,-5.175577269004,-43.19198548879,-94.85481895301
5.810200000000000,-43.19170682490,-95.49875996763,-2.094873137e-4,-5.175672241732,-2.094873137e-4,-5.175672241732,-43.19170700659,-94.85490674428
5.810300000000001,-43.19142841519,-95.49886013257,-2.094996625e-4,-5.175767211547,-2.094996625e-4,-5.175767211547,-43.19142859710,-94.85499453357
5.810400000000000,-43.19115007815,-95.49896029484,-2.095120093e-4,-5.175862178450,-2.095120093e-4,-5.175862178450,-43.19115026029,-94.85508232086
5.810500000000000,-43.19087181371,-95.49906045446,-2.095243540e-4,-5.175957142443,-2.095243540e-4,-5.175957142443,-43.19087199608,-94.85517010617
5.810600000000000,-43.19059362183,-95.49916061140,-2.095366966e-4,-5.176052103529,-2.095366966e-4,-5.176052103529,-43.19059380442,-94.85525788949
5.810700000000001,-43.19031550243,-95.49926076569,-2.095490371e-4,-5.176147061711,-2.095490371e-4,-5.176147061711,-43.19031568525,-94.85534567082
5.810800000000000,-43.19003745548,-95.49936091732,-2.095613755e-4,-5.176242016990,-2.095613755e-4,-5.176242016990,-43.19003763851,-94.85543345018
5.810900000000000,-43.18975948090,-95.49946106629,-2.095737118e-4,-5.176336969368,-2.095737118e-4,-5.176336969368,-43.18975966417,-94.85552122755
5.811000000000000,-43.18948157865,-95.49956121262,-2.095860461e-4,-5.176431918848,-2.095860461e-4,-5.176431918848,-43.18948176214,-94.85560900294
5.811100000000001,-43.18920374866,-95.49966135628,-2.095983782e-4,-5.176526865434,-2.095983782e-4,-5.176526865434,-43.18920393237,-94.85569677635
5.811200000000000,-43.18892599089,-95.49976149729,-2.096107083e-4,-5.176621809125,-2.096107083e-4,-5.176621809125,-43.18892617481,-94.85578454779
5.811300000000000,-43.18864830526,-95.49986163566,-2.096230363e-4,-5.176716749925,-2.096230363e-4,-5.176716749925,-43.18864848941,-94.85587231725
5.811400000000001,-43.18837069173,-95.49996177139,-2.096353623e-4,-5.176811687837,-2.096353623e-4,-5.176811687837,-43.18837087611,-94.85596008473
5.811500000000001,-43.18809315024,-95.50006190447,-2.096476862e-4,-5.176906622862,-2.096476862e-4,-5.176906622862,-43.18809333484,-94.85604785025
5.811600000000000,-43.18781568074,-95.50016203490,-2.096600080e-4,-5.177001555003,-2.096600080e-4,-5.177001555003,-43.18781586556,-94.85613561379
5.811700000000000,-43.18753828316,-95.50026216270,-2.096723277e-4,-5.177096484261,-2.096723277e-4,-5.177096484261,-43.18753846820,-94.85622337537
5.811800000000001,-43.18726095745,-95.50036228787,-2.096846453e-4,-5.177191410640,-2.096846453e-4,-5.177191410640,-43.18726114271,-94.85631113498
5.811900000000001,-43.18698370355,-95.50046241039,-2.096969609e-4,-5.177286334142,-2.096969609e-4,-5.177286334142,-43.18698388904,-94.85639889262
5.812000000000000,-43.18670652142,-95.50056253029,-2.097092745e-4,-5.177381254768,-2.097092745e-4,-5.177381254768,-43.18670670712,-94.85648664830
5.812100000000000,-43.18642941098,-95.50066264755,-2.097215859e-4,-5.177476172522,-2.097215859e-4,-5.177476172522,-43.18642959691,-94.85657440201
5.812200000000001,-43.18615237219,-95.50076276219,-2.097338953e-4,-5.177571087405,-2.097338953e-4,-5.177571087405,-43.18615255834,-94.85666215377
